0.000000e+00	0.000000e+00	1.549732e-04
0.000000e+00	2.344322e-02	2.066310e-04
0.000000e+00	4.688645e-02	4.132620e-04
0.000000e+00	7.032967e-02	4.085658e-04
0.000000e+00	9.377289e-02	5.729313e-04
0.000000e+00	1.172161e-01	6.715507e-04
0.000000e+00	1.406593e-01	8.265239e-04
0.000000e+00	1.641026e-01	9.627125e-04
0.000000e+00	1.875458e-01	1.122382e-03
0.000000e+00	2.109890e-01	1.249178e-03
0.000000e+00	2.344322e-01	1.371278e-03
0.000000e+00	2.578755e-01	1.516859e-03
0.000000e+00	2.813187e-01	1.657744e-03
0.000000e+00	3.047619e-01	1.779844e-03
0.000000e+00	3.282051e-01	1.934817e-03
0.000000e+00	3.516484e-01	2.038133e-03
0.000000e+00	3.750916e-01	2.179018e-03
0.000000e+00	3.985348e-01	2.296422e-03
0.000000e+00	4.219780e-01	2.432610e-03
0.000000e+00	4.454212e-01	2.554710e-03
0.000000e+00	4.688645e-01	2.676810e-03
0.000000e+00	4.923077e-01	2.756645e-03
0.000000e+00	5.157509e-01	2.869353e-03
0.000000e+00	5.391941e-01	2.982061e-03
0.000000e+00	5.626374e-01	3.141730e-03
0.000000e+00	5.860806e-01	3.226261e-03
0.000000e+00	6.095238e-01	3.371842e-03
0.000000e+00	6.329670e-01	3.498638e-03
0.000000e+00	6.564103e-01	3.611346e-03
0.000000e+00	6.798535e-01	3.677092e-03
0.000000e+00	7.032967e-01	3.799192e-03
0.000000e+00	7.267399e-01	3.935381e-03
0.000000e+00	7.501832e-01	4.024608e-03
0.000000e+00	7.736264e-01	4.132620e-03
0.000000e+00	7.970696e-01	4.250023e-03
0.000000e+00	8.205128e-01	4.343947e-03
0.000000e+00	8.439560e-01	4.480135e-03
0.000000e+00	8.673993e-01	4.545881e-03
0.000000e+00	8.908425e-01	4.691462e-03
0.000000e+00	9.142857e-01	4.747816e-03
0.000000e+00	9.377289e-01	4.893397e-03
0.000000e+00	9.611722e-01	4.968536e-03
0.000000e+00	9.846154e-01	5.085940e-03
0.000000e+00	1.008059e+00	5.203344e-03
0.000000e+00	1.031502e+00	5.297267e-03
0.000000e+00	1.054945e+00	5.377102e-03
0.000000e+00	1.078388e+00	5.461632e-03
0.000000e+00	1.101832e+00	5.564948e-03
