0.000000e+00	0.000000e+00	1.502771e-04
0.000000e+00	2.344322e-02	1.972387e-04
0.000000e+00	4.688645e-02	3.334273e-04
0.000000e+00	7.032967e-02	4.132620e-04
0.000000e+00	9.377289e-02	5.400582e-04
0.000000e+00	1.172161e-01	6.668545e-04
0.000000e+00	1.406593e-01	8.030431e-04
0.000000e+00	1.641026e-01	9.580163e-04
0.000000e+00	1.875458e-01	1.094205e-03
0.000000e+00	2.109890e-01	1.225697e-03
0.000000e+00	2.344322e-01	1.371278e-03
0.000000e+00	2.578755e-01	1.498075e-03
0.000000e+00	2.813187e-01	1.643655e-03
0.000000e+00	3.047619e-01	1.756363e-03
0.000000e+00	3.282051e-01	1.878463e-03
0.000000e+00	3.516484e-01	2.005260e-03
0.000000e+00	3.750916e-01	2.132056e-03
0.000000e+00	3.985348e-01	2.291725e-03
0.000000e+00	4.219780e-01	2.376256e-03
0.000000e+00	4.454212e-01	2.507749e-03
0.000000e+00	4.688645e-01	2.592280e-03
0.000000e+00	4.923077e-01	2.723772e-03
0.000000e+00	5.157509e-01	2.841176e-03
0.000000e+00	5.391941e-01	2.939795e-03
0.000000e+00	5.626374e-01	3.066592e-03
0.000000e+00	5.860806e-01	3.179299e-03
0.000000e+00	6.095238e-01	3.259134e-03
0.000000e+00	6.329670e-01	3.385930e-03
0.000000e+00	6.564103e-01	3.489246e-03
0.000000e+00	6.798535e-01	3.616042e-03
0.000000e+00	7.032967e-01	3.709965e-03
0.000000e+00	7.267399e-01	3.832065e-03
0.000000e+00	7.501832e-01	3.911900e-03
0.000000e+00	7.736264e-01	4.024608e-03
0.000000e+00	7.970696e-01	4.151404e-03
0.000000e+00	8.205128e-01	4.235935e-03
0.000000e+00	8.439560e-01	4.306377e-03
0.000000e+00	8.673993e-01	4.390908e-03
0.000000e+00	8.908425e-01	4.489528e-03
0.000000e+00	9.142857e-01	4.621020e-03
0.000000e+00	9.377289e-01	4.700855e-03
0.000000e+00	9.611722e-01	4.794778e-03
0.000000e+00	9.846154e-01	4.860524e-03
0.000000e+00	1.008059e+00	4.982624e-03
0.000000e+00	1.031502e+00	5.053067e-03
0.000000e+00	1.054945e+00	5.165774e-03
0.000000e+00	1.078388e+00	5.217432e-03
0.000000e+00	1.101832e+00	5.316051e-03
0.000000e+00	1.125275e+00	5.414671e-03
0.000000e+00	1.148718e+00	5.489809e-03
0.000000e+00	1.172161e+00	5.593125e-03
0.000000e+00	1.195604e+00	5.672960e-03
0.000000e+00	1.219048e+00	5.757490e-03
0.000000e+00	1.242491e+00	5.832629e-03
0.000000e+00	1.265934e+00	5.907767e-03
0.000000e+00	1.289377e+00	5.992298e-03
0.000000e+00	1.312821e+00	6.100310e-03
0.000000e+00	1.336264e+00	6.170752e-03
0.000000e+00	1.359707e+00	6.241195e-03
0.000000e+00	1.383150e+00	6.288156e-03
0.000000e+00	1.406593e+00	6.372687e-03
0.000000e+00	1.430037e+00	6.452522e-03
0.000000e+00	1.453480e+00	6.537053e-03
0.000000e+00	1.476923e+00	6.574622e-03
0.000000e+00	1.500366e+00	6.701418e-03


1.883762e-01	0.000000e+00	1.972387e-04
1.883762e-01	2.344322e-02	2.864657e-04
1.883762e-01	4.688645e-02	4.038696e-04
1.883762e-01	7.032967e-02	5.259698e-04
1.883762e-01	9.377289e-02	6.058045e-04
1.883762e-01	1.172161e-01	7.748662e-04
1.883762e-01	1.406593e-01	9.016624e-04
1.883762e-01	1.641026e-01	1.023763e-03
1.883762e-01	1.875458e-01	1.169343e-03
1.883762e-01	2.109890e-01	1.282051e-03
1.883762e-01	2.344322e-01	1.404151e-03
1.883762e-01	2.578755e-01	1.526252e-03
1.883762e-01	2.813187e-01	1.624871e-03
1.883762e-01	3.047619e-01	1.765756e-03
1.883762e-01	3.282051e-01	1.869071e-03
1.883762e-01	3.516484e-01	2.005260e-03
1.883762e-01	3.750916e-01	2.103879e-03
1.883762e-01	3.985348e-01	2.225979e-03
1.883762e-01	4.219780e-01	2.319902e-03
1.883762e-01	4.454212e-01	2.446699e-03
1.883762e-01	4.688645e-01	2.554710e-03
1.883762e-01	4.923077e-01	2.695595e-03
1.883762e-01	5.157509e-01	2.756645e-03
1.883762e-01	5.391941e-01	2.874049e-03
1.883762e-01	5.626374e-01	2.977365e-03
1.883762e-01	5.860806e-01	3.094768e-03
1.883762e-01	6.095238e-01	3.174603e-03
1.883762e-01	6.329670e-01	3.306096e-03
1.883762e-01	6.564103e-01	3.376538e-03
1.883762e-01	6.798535e-01	3.475157e-03
1.883762e-01	7.032967e-01	3.583169e-03
1.883762e-01	7.267399e-01	3.667700e-03
1.883762e-01	7.501832e-01	3.813281e-03
1.883762e-01	7.736264e-01	3.855546e-03
1.883762e-01	7.970696e-01	3.949469e-03
1.883762e-01	8.205128e-01	4.076266e-03
1.883762e-01	8.439560e-01	4.160796e-03
1.883762e-01	8.673993e-01	4.240631e-03
1.883762e-01	8.908425e-01	4.339250e-03
1.883762e-01	9.142857e-01	4.428478e-03
1.883762e-01	9.377289e-01	4.489528e-03
1.883762e-01	9.611722e-01	4.592843e-03
1.883762e-01	9.846154e-01	4.667982e-03
1.883762e-01	1.008059e+00	4.738424e-03
1.883762e-01	1.031502e+00	4.846436e-03
1.883762e-01	1.054945e+00	4.902790e-03
1.883762e-01	1.078388e+00	5.015497e-03
1.883762e-01	1.101832e+00	5.071851e-03
1.883762e-01	1.125275e+00	5.175167e-03
1.883762e-01	1.148718e+00	5.231521e-03
1.883762e-01	1.172161e+00	5.301963e-03
1.883762e-01	1.195604e+00	5.409975e-03
1.883762e-01	1.219048e+00	5.471025e-03
1.883762e-01	1.242491e+00	5.555556e-03
1.883762e-01	1.265934e+00	5.616606e-03
1.883762e-01	1.289377e+00	5.696440e-03
1.883762e-01	1.312821e+00	5.776275e-03
1.883762e-01	1.336264e+00	5.846717e-03
1.883762e-01	1.359707e+00	5.912464e-03
1.883762e-01	1.383150e+00	5.987602e-03
1.883762e-01	1.406593e+00	6.043956e-03
1.883762e-01	1.430037e+00	6.109702e-03
1.883762e-01	1.453480e+00	6.156664e-03
1.883762e-01	1.476923e+00	6.264675e-03


3.767523e-01	0.000000e+00	1.784540e-04
3.767523e-01	2.344322e-02	2.723772e-04
3.767523e-01	4.688645e-02	3.522119e-04
3.767523e-01	7.032967e-02	4.837043e-04
3.767523e-01	9.377289e-02	6.011083e-04
3.767523e-01	1.172161e-01	7.372969e-04
3.767523e-01	1.406593e-01	8.312201e-04
3.767523e-01	1.641026e-01	9.861933e-04
3.767523e-01	1.875458e-01	1.089509e-03
3.767523e-01	2.109890e-01	1.211609e-03
3.767523e-01	2.344322e-01	1.319621e-03
3.767523e-01	2.578755e-01	1.427632e-03
3.767523e-01	2.813187e-01	1.521555e-03
3.767523e-01	3.047619e-01	1.638959e-03
3.767523e-01	3.282051e-01	1.765756e-03
3.767523e-01	3.516484e-01	1.897248e-03
