0.000000e+00	0.000000e+00	6.574622e-05
0.000000e+00	2.344322e-02	3.756927e-05
0.000000e+00	4.688645e-02	4.696159e-05
0.000000e+00	7.032967e-02	0.000000e+00
0.000000e+00	9.377289e-02	4.696159e-05
0.000000e+00	1.172161e-01	3.756927e-05
0.000000e+00	1.406593e-01	4.696159e-05
0.000000e+00	1.641026e-01	2.817695e-05
0.000000e+00	1.875458e-01	4.226543e-05
0.000000e+00	2.109890e-01	4.696159e-05
0.000000e+00	2.344322e-01	1.408848e-05
0.000000e+00	2.578755e-01	1.878463e-05
0.000000e+00	2.813187e-01	3.756927e-05
0.000000e+00	3.047619e-01	3.287311e-05
0.000000e+00	3.282051e-01	1.878463e-05
0.000000e+00	3.516484e-01	4.696159e-05
0.000000e+00	3.750916e-01	3.756927e-05
0.000000e+00	3.985348e-01	6.574622e-05
0.000000e+00	4.219780e-01	2.348079e-05
0.000000e+00	4.454212e-01	4.696159e-05
0.000000e+00	4.688645e-01	3.756927e-05
0.000000e+00	4.923077e-01	3.756927e-05
0.000000e+00	5.157509e-01	9.392317e-06
0.000000e+00	5.391941e-01	4.696159e-05
0.000000e+00	5.626374e-01	2.348079e-05
0.000000e+00	5.860806e-01	3.756927e-05
0.000000e+00	6.095238e-01	3.756927e-05
0.000000e+00	6.329670e-01	2.348079e-05
0.000000e+00	6.564103e-01	7.044238e-05
0.000000e+00	6.798535e-01	3.756927e-05
0.000000e+00	7.032967e-01	5.165774e-05
0.000000e+00	7.267399e-01	3.287311e-05
0.000000e+00	7.501832e-01	1.080116e-04
0.000000e+00	7.736264e-01	4.226543e-05
0.000000e+00	7.970696e-01	4.696159e-05
0.000000e+00	8.205128e-01	2.817695e-05
0.000000e+00	8.439560e-01	5.635390e-05
0.000000e+00	8.673993e-01	2.817695e-05
0.000000e+00	8.908425e-01	4.696159e-05
0.000000e+00	9.142857e-01	1.878463e-05
0.000000e+00	9.377289e-01	4.696159e-05
0.000000e+00	9.611722e-01	2.348079e-05
0.000000e+00	9.846154e-01	2.348079e-05
0.000000e+00	1.008059e+00	1.878463e-05
0.000000e+00	1.031502e+00	3.287311e-05
0.000000e+00	1.054945e+00	4.696159e-05
0.000000e+00	1.078388e+00	6.574622e-05
0.000000e+00	1.101832e+00	3.287311e-05
0.000000e+00	1.125275e+00	4.696159e-05
0.000000e+00	1.148718e+00	3.756927e-05
0.000000e+00	1.172161e+00	3.756927e-05
0.000000e+00	1.195604e+00	4.696159e-05
0.000000e+00	1.219048e+00	2.817695e-05
0.000000e+00	1.242491e+00	5.635390e-05
0.000000e+00	1.265934e+00	3.756927e-05
0.000000e+00	1.289377e+00	4.226543e-05
0.000000e+00	1.312821e+00	3.756927e-05
0.000000e+00	1.336264e+00	6.574622e-05
0.000000e+00	1.359707e+00	5.635390e-05
0.000000e+00	1.383150e+00	7.983470e-05
0.000000e+00	1.406593e+00	6.574622e-05
0.000000e+00	1.430037e+00	7.513854e-05
0.000000e+00	1.453480e+00	7.044238e-05
0.000000e+00	1.476923e+00	7.983470e-05
0.000000e+00	1.500366e+00	1.221001e-04
0.000000e+00	1.523810e+00	9.392317e-05
0.000000e+00	1.547253e+00	1.361886e-04
0.000000e+00	1.570696e+00	1.267963e-04
0.000000e+00	1.594139e+00	1.690617e-04
0.000000e+00	1.617582e+00	1.690617e-04
0.000000e+00	1.641026e+00	1.878463e-04
0.000000e+00	1.664469e+00	2.066310e-04
0.000000e+00	1.687912e+00	2.395041e-04
0.000000e+00	1.711355e+00	2.817695e-04
0.000000e+00	1.734799e+00	2.911618e-04
0.000000e+00	1.758242e+00	3.240349e-04
0.000000e+00	1.781685e+00	3.381234e-04
0.000000e+00	1.805128e+00	3.944773e-04
0.000000e+00	1.828571e+00	3.897812e-04
0.000000e+00	1.852015e+00	4.508312e-04
0.000000e+00	1.875458e+00	4.790082e-04
0.000000e+00	1.898901e+00	5.212736e-04
0.000000e+00	1.922344e+00	5.635390e-04
0.000000e+00	1.945788e+00	6.151968e-04
0.000000e+00	1.969231e+00	6.574622e-04
0.000000e+00	1.992674e+00	6.997276e-04
0.000000e+00	2.016117e+00	7.513854e-04
0.000000e+00	2.039560e+00	8.124354e-04
0.000000e+00	2.063004e+00	8.640932e-04
0.000000e+00	2.086447e+00	9.110548e-04
0.000000e+00	2.109890e+00	9.627125e-04
0.000000e+00	2.133333e+00	1.019066e-03
0.000000e+00	2.156777e+00	1.075420e-03
0.000000e+00	2.180220e+00	1.150559e-03
0.000000e+00	2.203663e+00	1.230394e-03
0.000000e+00	2.227106e+00	1.277355e-03
0.000000e+00	2.250549e+00	1.380671e-03
0.000000e+00	2.273993e+00	1.422936e-03
0.000000e+00	2.297436e+00	1.479290e-03
0.000000e+00	2.320879e+00	1.568517e-03
0.000000e+00	2.344322e+00	1.634263e-03
0.000000e+00	2.367766e+00	1.690617e-03
0.000000e+00	2.391209e+00	1.822110e-03
0.000000e+00	2.414652e+00	1.869071e-03
0.000000e+00	2.438095e+00	1.939513e-03
0.000000e+00	2.461538e+00	2.024044e-03
0.000000e+00	2.484982e+00	2.117968e-03
0.000000e+00	2.508425e+00	2.183714e-03
0.000000e+00	2.531868e+00	2.277637e-03
0.000000e+00	2.555311e+00	2.362168e-03
0.000000e+00	2.578755e+00	2.456091e-03
0.000000e+00	2.602198e+00	2.554710e-03
0.000000e+00	2.625641e+00	2.653330e-03
0.000000e+00	2.649084e+00	2.756645e-03
0.000000e+00	2.672527e+00	2.850568e-03
0.000000e+00	2.695971e+00	2.972668e-03
0.000000e+00	2.719414e+00	3.127642e-03
0.000000e+00	2.742857e+00	3.174603e-03
0.000000e+00	2.766300e+00	3.230957e-03
0.000000e+00	2.789744e+00	3.362450e-03
0.000000e+00	2.813187e+00	3.446980e-03
0.000000e+00	2.836630e+00	3.583169e-03
0.000000e+00	2.860073e+00	3.681788e-03
0.000000e+00	2.883516e+00	3.803888e-03
0.000000e+00	2.906960e+00	3.902508e-03
0.000000e+00	2.930403e+00	3.991735e-03
0.000000e+00	2.953846e+00	4.099746e-03
0.000000e+00	2.977289e+00	4.160796e-03


1.883762e-01	0.000000e+00	3.756927e-05
1.883762e-01	2.344322e-02	3.756927e-05
1.883762e-01	4.688645e-02	3.287311e-05
1.883762e-01	7.032967e-02	7.513854e-05
